Year,WP1,HWP,AWP,APPG1,WP2,HWP2,AWP2,APPG2,Score,Winner,WPT,HWPT,AWPT,APPG
2016,45.0,72.727,18.182,24.182,32.0,36.364,27.273,17.364,2,0,13.0,36.363,-9.091,6.818
2016,70.0,91.667,45.455,30.391,76.0,81.818,70.0,30.143,5,0,-6.0,9.849,-24.545,0.248
2016,48.0,63.636,30.0,20.81,45.0,72.727,18.182,24.182,9,0,3.0,-9.091,11.818,-3.372
2016,41.0,63.636,18.182,22.091,68.0,63.636,72.727,19.545,53,0,-27.0,0.0,-54.545,2.546
2016,48.0,45.455,50.0,25.522,70.0,91.667,45.455,30.391,-12,1,-22.0,-46.212,4.545,-4.869
2016,32.0,36.364,27.273,17.364,45.0,45.455,45.455,21.636,-22,1,-13.0,-9.091,-18.182,-4.272
2016,76.0,81.818,70.0,30.143,55.0,70.0,41.667,26.455,-21,1,21.0,11.818,28.333,3.688
2016,48.0,63.636,30.0,20.81,45.0,54.545,33.333,24.15,-13,1,3.0,9.091,-3.333,-3.34
2016,41.0,63.636,18.182,22.091,25.0,44.444,9.091,20.45,15,0,16.0,19.192,9.091,1.641
2016,76.0,81.818,70.0,30.143,45.0,72.727,18.182,24.182,11,0,31.0,9.091,51.818,5.961
2016,55.0,70.0,41.667,26.455,45.0,45.455,45.455,21.636,15,0,10.0,24.545,-3.788,4.819
2016,70.0,91.667,45.455,30.391,32.0,36.364,27.273,17.364,48,0,38.0,55.303,18.182,13.027
2016,68.0,63.636,72.727,19.545,48.0,45.455,50.0,25.522,-1,1,20.0,18.181,22.727,-5.977
2016,32.0,36.364,27.273,17.364,76.0,81.818,70.0,30.143,-24,1,-44.0,-45.454,-42.727,-12.779
2016,45.0,54.545,33.333,24.15,68.0,63.636,72.727,19.545,-5,1,-23.0,-9.091,-39.394,4.605
2016,45.0,72.727,18.182,24.182,55.0,70.0,41.667,26.455,7,0,-10.0,2.727,-23.485,-2.273
2016,45.0,45.455,45.455,21.636,70.0,91.667,45.455,30.391,-5,1,-25.0,-46.212,0.0,-8.755
2016,48.0,45.455,50.0,25.522,41.0,63.636,18.182,22.091,20,0,7.0,-18.181,31.818,3.431
2016,32.0,36.364,27.273,17.364,55.0,70.0,41.667,26.455,-39,1,-23.0,-33.636,-14.394,-9.091
2016,45.0,45.455,45.455,21.636,76.0,81.818,70.0,30.143,1,0,-31.0,-36.363,-24.545,-8.507
2016,48.0,63.636,30.0,20.81,48.0,45.455,50.0,25.522,4,0,0.0,18.181,-20.0,-4.712
2016,45.0,54.545,33.333,24.15,41.0,63.636,18.182,22.091,-9,1,4.0,-9.091,15.151,2.059
2016,70.0,91.667,45.455,30.391,45.0,72.727,18.182,24.182,29,0,25.0,18.94,27.273,6.209
2016,25.0,44.444,9.091,20.45,68.0,63.636,72.727,19.545,2,0,-43.0,-19.192,-63.636,0.905
2016,41.0,63.636,18.182,22.091,48.0,63.636,30.0,20.81,27,0,-7.0,0.0,-11.818,1.281
2016,45.0,72.727,18.182,24.182,45.0,45.455,45.455,21.636,11,0,0.0,27.272,-27.273,2.546
2016,48.0,45.455,50.0,25.522,25.0,44.444,9.091,20.45,21,0,23.0,1.011,40.909,5.072
2016,68.0,63.636,72.727,19.545,32.0,36.364,27.273,17.364,5,0,36.0,27.272,45.454,2.181
2016,55.0,70.0,41.667,26.455,70.0,91.667,45.455,30.391,16,0,-15.0,-21.667,-3.788,-3.936
2016,45.0,45.455,45.455,21.636,45.0,54.545,33.333,24.15,3,0,0.0,-9.09,12.122,-2.514
2016,45.0,72.727,18.182,24.182,25.0,44.444,9.091,20.45,22,0,20.0,28.283,9.091,3.732
2016,55.0,70.0,41.667,26.455,48.0,45.455,50.0,25.522,14,0,7.0,24.545,-8.333,0.933
2016,70.0,91.667,45.455,30.391,68.0,63.636,72.727,19.545,25,0,2.0,28.031,-27.272,10.846
2016,32.0,36.364,27.273,17.364,48.0,63.636,30.0,20.81,-18,1,-16.0,-27.272,-2.727,-3.446
2016,76.0,81.818,70.0,30.143,41.0,63.636,18.182,22.091,-3,1,35.0,18.182,51.818,8.052
2016,41.0,63.636,18.182,22.091,32.0,36.364,27.273,17.364,7,0,9.0,27.272,-9.091,4.727
2016,25.0,44.444,9.091,20.45,45.0,45.455,45.455,21.636,-1,1,-20.0,-1.011,-36.364,-1.186
2016,68.0,63.636,72.727,19.545,76.0,81.818,70.0,30.143,-13,1,-8.0,-18.182,2.727,-10.598
2016,45.0,54.545,33.333,24.15,70.0,91.667,45.455,30.391,18,0,-25.0,-37.122,-12.122,-6.241
2016,48.0,63.636,30.0,20.81,55.0,70.0,41.667,26.455,-15,1,-7.0,-6.364,-11.667,-5.645
2016,48.0,45.455,50.0,25.522,45.0,72.727,18.182,24.182,19,0,3.0,-27.272,31.818,1.34
2016,32.0,36.364,27.273,17.364,48.0,45.455,50.0,25.522,-5,1,-16.0,-9.091,-22.727,-8.158
2016,45.0,45.455,45.455,21.636,68.0,63.636,72.727,19.545,-6,1,-23.0,-18.181,-27.272,2.091
2016,76.0,81.818,70.0,30.143,25.0,44.444,9.091,20.45,35,0,51.0,37.374,60.909,9.693
2016,55.0,70.0,41.667,26.455,45.0,54.545,33.333,24.15,4,0,10.0,15.455,8.334,2.305
2016,70.0,91.667,45.455,30.391,48.0,63.636,30.0,20.81,10,0,22.0,28.031,15.455,9.581
2016,45.0,72.727,18.182,24.182,41.0,63.636,18.182,22.091,1,0,4.0,9.091,0.0,2.091
2016,48.0,63.636,30.0,20.81,76.0,81.818,70.0,30.143,-18,1,-28.0,-18.182,-40.0,-9.333
2016,41.0,63.636,18.182,22.091,55.0,70.0,41.667,26.455,3,0,-14.0,-6.364,-23.485,-4.364
2016,45.0,54.545,33.333,24.15,32.0,36.364,27.273,17.364,8,0,13.0,18.181,6.06,6.786
2016,48.0,45.455,50.0,25.522,45.0,45.455,45.455,21.636,8,0,3.0,0.0,4.545,3.886
2016,68.0,63.636,72.727,19.545,45.0,72.727,18.182,24.182,6,0,23.0,-9.091,54.545,-4.637
2016,25.0,44.444,9.091,20.45,70.0,91.667,45.455,30.391,-14,1,-45.0,-47.223,-36.364,-9.941
2016,45.0,45.455,45.455,21.636,48.0,63.636,30.0,20.81,19,0,-3.0,-18.181,15.455,0.826
2016,55.0,70.0,41.667,26.455,68.0,63.636,72.727,19.545,15,0,-13.0,6.364,-31.06,6.91
2016,70.0,91.667,45.455,30.391,41.0,63.636,18.182,22.091,14,0,29.0,28.031,27.273,8.3
2016,76.0,81.818,70.0,30.143,48.0,45.455,50.0,25.522,21,0,28.0,36.363,20.0,4.621
2016,32.0,36.364,27.273,17.364,25.0,44.444,9.091,20.45,8,0,7.0,-8.08,18.182,-3.086
2016,45.0,72.727,18.182,24.182,45.0,54.545,33.333,24.15,4,0,0.0,18.182,-15.151,0.032
2016,68.0,63.636,72.727,19.545,70.0,91.667,45.455,30.391,-4,1,-2.0,-28.031,27.272,-10.846
2016,41.0,63.636,18.182,22.091,76.0,81.818,70.0,30.143,-6,1,-35.0,-18.182,-51.818,-8.052
2016,48.0,63.636,30.0,20.81,32.0,36.364,27.273,17.364,-1,1,16.0,27.272,2.727,3.446
2016,45.0,54.545,33.333,24.15,45.0,45.455,45.455,21.636,-1,1,0.0,9.09,-12.122,2.514
2016,48.0,45.455,50.0,25.522,55.0,70.0,41.667,26.455,-4,1,-7.0,-24.545,8.333,-0.933
2016,25.0,44.444,9.091,20.45,45.0,72.727,18.182,24.182,7,0,-20.0,-28.283,-9.091,-3.732
2016,68.0,63.636,72.727,19.545,41.0,63.636,18.182,22.091,2,0,27.0,0.0,54.545,-2.546
2016,45.0,54.545,33.333,24.15,25.0,44.444,9.091,20.45,36,0,20.0,10.101,24.242,3.7
2016,45.0,72.727,18.182,24.182,48.0,63.636,30.0,20.81,3,0,-3.0,9.091,-11.818,3.372
2016,45.0,45.455,45.455,21.636,32.0,36.364,27.273,17.364,6,0,13.0,9.091,18.182,4.272
2016,70.0,91.667,45.455,30.391,48.0,45.455,50.0,25.522,6,0,22.0,46.212,-4.545,4.869
2016,41.0,63.636,18.182,22.091,45.0,45.455,45.455,21.636,2,0,-4.0,18.181,-27.273,0.455
2016,32.0,36.364,27.273,17.364,45.0,72.727,18.182,24.182,-34,1,-13.0,-36.363,9.091,-6.818
2016,48.0,63.636,30.0,20.81,68.0,63.636,72.727,19.545,2,0,-20.0,0.0,-42.727,1.265
2016,48.0,45.455,50.0,25.522,45.0,54.545,33.333,24.15,25,0,3.0,-9.09,16.667,1.372
2016,25.0,44.444,9.091,20.45,55.0,70.0,41.667,26.455,6,0,-30.0,-25.556,-32.576,-6.005
2016,45.0,54.545,33.333,24.15,55.0,70.0,41.667,26.455,8,0,-10.0,-15.455,-8.334,-2.305
2016,41.0,63.636,18.182,22.091,45.0,72.727,18.182,24.182,10,0,-4.0,-9.091,0.0,-2.091
2016,48.0,45.455,50.0,25.522,32.0,36.364,27.273,17.364,33,0,16.0,9.091,22.727,8.158
2016,25.0,44.444,9.091,20.45,76.0,81.818,70.0,30.143,-16,1,-51.0,-37.374,-60.909,-9.693
2016,68.0,63.636,72.727,19.545,45.0,45.455,45.455,21.636,15,0,23.0,18.181,27.272,-2.091
2016,48.0,63.636,30.0,20.81,70.0,91.667,45.455,30.391,6,0,-22.0,-28.031,-15.455,-9.581
2016,45.0,72.727,18.182,24.182,48.0,45.455,50.0,25.522,-9,1,-3.0,27.272,-31.818,-1.34
2016,55.0,70.0,41.667,26.455,48.0,63.636,30.0,20.81,11,0,7.0,6.364,11.667,5.645
2016,76.0,81.818,70.0,30.143,68.0,63.636,72.727,19.545,22,0,8.0,18.182,-2.727,10.598
2016,45.0,45.455,45.455,21.636,25.0,44.444,9.091,20.45,10,0,20.0,1.011,36.364,1.186
2016,32.0,36.364,27.273,17.364,41.0,63.636,18.182,22.091,1,0,-9.0,-27.272,9.091,-4.727
2016,70.0,91.667,45.455,30.391,45.0,54.545,33.333,24.15,13,0,25.0,37.122,12.122,6.241
2016,48.0,45.455,50.0,25.522,76.0,81.818,70.0,30.143,-19,1,-28.0,-36.363,-20.0,-4.621
2016,48.0,63.636,30.0,20.81,45.0,45.455,45.455,21.636,-20,1,3.0,18.181,-15.455,-0.826
2016,41.0,63.636,18.182,22.091,70.0,91.667,45.455,30.391,-21,1,-29.0,-28.031,-27.273,-8.3
2016,45.0,54.545,33.333,24.15,45.0,72.727,18.182,24.182,-3,1,0.0,-18.182,15.151,-0.032
2016,68.0,63.636,72.727,19.545,55.0,70.0,41.667,26.455,-8,1,13.0,-6.364,31.06,-6.91
2016,25.0,44.444,9.091,20.45,32.0,36.364,27.273,17.364,17,0,-7.0,8.08,-18.182,3.086
2016,32.0,36.364,27.273,17.364,45.0,54.545,33.333,24.15,-18,1,-13.0,-18.181,-6.06,-6.786
2016,76.0,81.818,70.0,30.143,48.0,63.636,30.0,20.81,5,0,28.0,18.182,40.0,9.333
2016,45.0,72.727,18.182,24.182,68.0,63.636,72.727,19.545,36,0,-23.0,9.091,-54.545,4.637
2016,45.0,45.455,45.455,21.636,48.0,45.455,50.0,25.522,-5,1,-3.0,0.0,-4.545,-3.886
2016,70.0,91.667,45.455,30.391,25.0,44.444,9.091,20.45,7,0,45.0,47.223,36.364,9.941
2016,55.0,70.0,41.667,26.455,41.0,63.636,18.182,22.091,43,0,14.0,6.364,23.485,4.364
2016,48.0,63.636,30.0,20.81,25.0,44.444,9.091,20.45,10,0,23.0,19.192,20.909,0.36
2016,68.0,63.636,72.727,19.545,45.0,54.545,33.333,24.15,2,0,23.0,9.091,39.394,-4.605
2016,41.0,63.636,18.182,22.091,48.0,45.455,50.0,25.522,6,0,-7.0,18.181,-31.818,-3.431
2016,76.0,81.818,70.0,30.143,32.0,36.364,27.273,17.364,4,0,44.0,45.454,42.727,12.779
2016,55.0,70.0,41.667,26.455,45.0,72.727,18.182,24.182,21,0,10.0,-2.727,23.485,2.273
2016,70.0,91.667,45.455,30.391,45.0,45.455,45.455,21.636,2,0,25.0,46.212,0.0,8.755
2016,45.0,72.727,18.182,24.182,76.0,81.818,70.0,30.143,-13,1,-31.0,-9.091,-51.818,-5.961
2016,45.0,54.545,33.333,24.15,48.0,63.636,30.0,20.81,9,0,-3.0,-9.091,3.333,3.34
2016,48.0,45.455,50.0,25.522,68.0,63.636,72.727,19.545,27,0,-20.0,-18.181,-22.727,5.977
2016,25.0,44.444,9.091,20.45,41.0,63.636,18.182,22.091,6,0,-16.0,-19.192,-9.091,-1.641
2016,32.0,36.364,27.273,17.364,70.0,91.667,45.455,30.391,-15,1,-38.0,-55.303,-18.182,-13.027
2016,45.0,45.455,45.455,21.636,55.0,70.0,41.667,26.455,-2,1,-10.0,-24.545,3.788,-4.819
2016,45.0,72.727,18.182,24.182,70.0,91.667,45.455,30.391,19,0,-25.0,-18.94,-27.273,-6.209
2016,68.0,63.636,72.727,19.545,25.0,44.444,9.091,20.45,2,0,43.0,19.192,63.636,-0.905
2016,76.0,81.818,70.0,30.143,45.0,45.455,45.455,21.636,24,0,31.0,36.363,24.545,8.507
2016,48.0,45.455,50.0,25.522,48.0,63.636,30.0,20.81,23,0,0.0,-18.181,20.0,4.712
2016,55.0,70.0,41.667,26.455,32.0,36.364,27.273,17.364,18,0,23.0,33.636,14.394,9.091
2016,41.0,63.636,18.182,22.091,45.0,54.545,33.333,24.15,24,0,-4.0,9.091,-15.151,-2.059
2016,32.0,36.364,27.273,17.364,68.0,63.636,72.727,19.545,-12,1,-36.0,-27.272,-45.454,-2.181
2016,45.0,54.545,33.333,24.15,76.0,81.818,70.0,30.143,-14,1,-31.0,-27.273,-36.667,-5.993
2016,45.0,45.455,45.455,21.636,45.0,72.727,18.182,24.182,2,0,0.0,-27.272,27.273,-2.546
2016,48.0,63.636,30.0,20.81,41.0,63.636,18.182,22.091,3,0,7.0,0.0,11.818,-1.281
2016,70.0,91.667,45.455,30.391,55.0,70.0,41.667,26.455,20,0,15.0,21.667,3.788,3.936
2016,25.0,44.444,9.091,20.45,48.0,45.455,50.0,25.522,-5,1,-23.0,-1.011,-40.909,-5.072
2016,76.0,81.818,70.0,30.143,55.0,70.0,41.667,26.455,2,0,21.0,11.818,28.333,3.688
2016,70.0,91.667,45.455,30.391,48.0,45.455,50.0,25.522,1,0,22.0,46.212,-4.545,4.869
2016,76.0,81.818,70.0,30.143,70.0,91.667,45.455,30.391,3,0,6.0,-9.849,24.545,-0.248
2017,43.0,70.0,18.182,22.143,62.0,69.231,54.545,27.667,7,0,-19.0,0.769,-36.363,-5.524
2017,74.0,72.727,75.0,20.0,41.0,54.545,27.273,19.636,27,0,33.0,18.182,47.727,0.364
2017,54.0,66.667,41.667,33.958,36.0,45.455,27.273,23.136,31,0,18.0,21.212,14.394,10.822
2017,64.0,72.727,54.545,28.318,41.0,63.636,18.182,25.273,15,0,23.0,9.091,36.363,3.045
2017,27.0,27.273,27.273,17.5,36.0,54.545,18.182,21.773,10,0,-9.0,-27.272,9.091,-4.273
2017,59.0,54.545,63.636,24.409,59.0,45.455,72.727,26.0,-4,1,0.0,9.09,-9.091,-1.591
2017,41.0,63.636,18.182,25.273,74.0,72.727,75.0,20.0,-1,1,-33.0,-9.091,-56.818,5.273
2017,59.0,45.455,72.727,26.0,54.0,66.667,41.667,33.958,10,0,5.0,-21.212,31.06,-7.958
2017,62.0,69.231,54.545,27.667,27.0,27.273,27.273,17.5,30,0,35.0,41.958,27.272,10.167
2017,36.0,54.545,18.182,21.773,43.0,70.0,18.182,22.143,11,0,-7.0,-15.455,0.0,-0.37
2017,36.0,45.455,27.273,23.136,59.0,54.545,63.636,24.409,13,0,-23.0,-9.09,-36.363,-1.273
2017,41.0,54.545,27.273,19.636,64.0,72.727,54.545,28.318,-14,1,-23.0,-18.182,-27.272,-8.682
2017,36.0,45.455,27.273,23.136,59.0,45.455,72.727,26.0,18,0,-23.0,0.0,-45.454,-2.864
2017,41.0,54.545,27.273,19.636,62.0,69.231,54.545,27.667,-31,1,-21.0,-14.686,-27.272,-8.031
2017,41.0,63.636,18.182,25.273,27.0,27.273,27.273,17.5,29,0,14.0,36.363,-9.091,7.773
2017,59.0,54.545,63.636,24.409,43.0,70.0,18.182,22.143,14,0,16.0,-15.455,45.454,2.266
2017,74.0,72.727,75.0,20.0,54.0,66.667,41.667,33.958,-22,1,20.0,6.06,33.333,-13.958
2017,64.0,72.727,54.545,28.318,36.0,54.545,18.182,21.773,-3,1,28.0,18.182,36.363,6.545
2017,43.0,70.0,18.182,22.143,41.0,54.545,27.273,19.636,5,0,2.0,15.455,-9.091,2.507
2017,59.0,45.455,72.727,26.0,74.0,72.727,75.0,20.0,-1,1,-15.0,-27.272,-2.273,6.0
2017,36.0,54.545,18.182,21.773,59.0,54.545,63.636,24.409,-3,1,-23.0,0.0,-45.454,-2.636
2017,54.0,66.667,41.667,33.958,41.0,63.636,18.182,25.273,28,0,13.0,3.031,23.485,8.685
2017,62.0,69.231,54.545,27.667,64.0,72.727,54.545,28.318,14,0,-2.0,-3.496,0.0,-0.651
2017,27.0,27.273,27.273,17.5,36.0,45.455,27.273,23.136,-15,1,-9.0,-18.182,0.0,-5.636
2017,74.0,72.727,75.0,20.0,27.0,27.273,27.273,17.5,12,0,47.0,45.454,47.727,2.5
2017,41.0,54.545,27.273,19.636,54.0,66.667,41.667,33.958,-22,1,-13.0,-12.122,-14.394,-14.322
2017,41.0,63.636,18.182,25.273,43.0,70.0,18.182,22.143,47,0,-2.0,-6.364,0.0,3.13
2017,59.0,54.545,63.636,24.409,62.0,69.231,54.545,27.667,7,0,-3.0,-14.686,9.091,-3.258
2017,36.0,45.455,27.273,23.136,36.0,54.545,18.182,21.773,8,0,0.0,-9.09,9.091,1.363
2017,64.0,72.727,54.545,28.318,59.0,45.455,72.727,26.0,-16,1,5.0,27.272,-18.182,2.318
2017,36.0,54.545,18.182,21.773,41.0,63.636,18.182,25.273,16,0,-5.0,-9.091,0.0,-3.5
2017,59.0,45.455,72.727,26.0,41.0,54.545,27.273,19.636,16,0,18.0,-9.09,45.454,6.364
2017,62.0,69.231,54.545,27.667,74.0,72.727,75.0,20.0,10,0,-12.0,-3.496,-20.455,7.667
2017,43.0,70.0,18.182,22.143,36.0,45.455,27.273,23.136,5,0,7.0,24.545,-9.091,-0.993
2017,27.0,27.273,27.273,17.5,59.0,54.545,63.636,24.409,-1,1,-32.0,-27.272,-36.363,-6.909
2017,54.0,66.667,41.667,33.958,64.0,72.727,54.545,28.318,19,0,-10.0,-6.06,-12.878,5.64
2017,41.0,63.636,18.182,25.273,62.0,69.231,54.545,27.667,-4,1,-21.0,-5.595,-36.363,-2.394
2017,36.0,54.545,18.182,21.773,41.0,54.545,27.273,19.636,6,0,-5.0,0.0,-9.091,2.137
2017,36.0,45.455,27.273,23.136,64.0,72.727,54.545,28.318,-16,1,-28.0,-27.272,-27.272,-5.182
2017,54.0,66.667,41.667,33.958,27.0,27.273,27.273,17.5,31,0,27.0,39.394,14.394,16.458
2017,59.0,45.455,72.727,26.0,43.0,70.0,18.182,22.143,-1,1,16.0,-24.545,54.545,3.857
2017,74.0,72.727,75.0,20.0,59.0,54.545,63.636,24.409,-17,1,15.0,18.182,11.364,-4.409
2017,43.0,70.0,18.182,22.143,54.0,66.667,41.667,33.958,6,0,-11.0,3.333,-23.485,-11.815
2017,41.0,54.545,27.273,19.636,36.0,45.455,27.273,23.136,15,0,5.0,9.09,0.0,-3.5
2017,64.0,72.727,54.545,28.318,74.0,72.727,75.0,20.0,30,0,-10.0,0.0,-20.455,8.318
2017,62.0,69.231,54.545,27.667,36.0,54.545,18.182,21.773,14,0,26.0,14.686,36.363,5.894
2017,59.0,54.545,63.636,24.409,41.0,63.636,18.182,25.273,8,0,18.0,-9.091,45.454,-0.864
2017,27.0,27.273,27.273,17.5,59.0,45.455,72.727,26.0,-4,1,-32.0,-18.182,-45.454,-8.5
2017,74.0,72.727,75.0,20.0,43.0,70.0,18.182,22.143,-22,1,31.0,2.727,56.818,-2.143
2017,59.0,45.455,72.727,26.0,36.0,54.545,18.182,21.773,24,0,23.0,-9.09,54.545,4.227
2017,59.0,54.545,63.636,24.409,41.0,54.545,27.273,19.636,-4,1,18.0,0.0,36.363,4.773
2017,41.0,63.636,18.182,25.273,36.0,45.455,27.273,23.136,3,0,5.0,18.181,-9.091,2.137
2017,27.0,27.273,27.273,17.5,64.0,72.727,54.545,28.318,-4,1,-37.0,-45.454,-27.272,-10.818
2017,54.0,66.667,41.667,33.958,62.0,69.231,54.545,27.667,-2,1,-8.0,-2.564,-12.878,6.291
2017,36.0,45.455,27.273,23.136,74.0,72.727,75.0,20.0,-2,1,-38.0,-27.272,-47.727,3.136
2017,41.0,54.545,27.273,19.636,41.0,63.636,18.182,25.273,-4,1,0.0,-9.091,9.091,-5.637
2017,62.0,69.231,54.545,27.667,59.0,45.455,72.727,26.0,13,0,3.0,23.776,-18.182,1.667
2017,43.0,70.0,18.182,22.143,27.0,27.273,27.273,17.5,24,0,16.0,42.727,-9.091,4.643
2017,64.0,72.727,54.545,28.318,59.0,54.545,63.636,24.409,7,0,5.0,18.182,-9.091,3.909
2017,36.0,54.545,18.182,21.773,54.0,66.667,41.667,33.958,1,0,-18.0,-12.122,-23.485,-12.185
2017,41.0,54.545,27.273,19.636,27.0,27.273,27.273,17.5,15,0,14.0,27.272,0.0,2.136
2017,74.0,72.727,75.0,20.0,36.0,54.545,18.182,21.773,1,0,38.0,18.182,56.818,-1.773
2017,36.0,45.455,27.273,23.136,62.0,69.231,54.545,27.667,-21,1,-26.0,-23.776,-27.272,-4.531
2017,41.0,63.636,18.182,25.273,59.0,45.455,72.727,26.0,23,0,-18.0,18.181,-54.545,-0.727
2017,64.0,72.727,54.545,28.318,43.0,70.0,18.182,22.143,25,0,21.0,2.727,36.363,6.175
2017,59.0,54.545,63.636,24.409,54.0,66.667,41.667,33.958,-12,1,5.0,-12.122,21.969,-9.549
2017,59.0,45.455,72.727,26.0,64.0,72.727,54.545,28.318,-5,1,-5.0,-27.272,18.182,-2.318
2017,43.0,70.0,18.182,22.143,41.0,63.636,18.182,25.273,4,0,2.0,6.364,0.0,-3.13
2017,27.0,27.273,27.273,17.5,74.0,72.727,75.0,20.0,-5,1,-47.0,-45.454,-47.727,-2.5
2017,54.0,66.667,41.667,33.958,41.0,54.545,27.273,19.636,15,0,13.0,12.122,14.394,14.322
2017,36.0,54.545,18.182,21.773,36.0,45.455,27.273,23.136,29,0,0.0,9.09,-9.091,-1.363
2017,62.0,69.231,54.545,27.667,59.0,54.545,63.636,24.409,24,0,3.0,14.686,-9.091,3.258
2017,41.0,54.545,27.273,19.636,59.0,45.455,72.727,26.0,-21,1,-18.0,9.09,-45.454,-6.364
2017,59.0,54.545,63.636,24.409,27.0,27.273,27.273,17.5,4,0,32.0,27.272,36.363,6.909
2017,36.0,45.455,27.273,23.136,43.0,70.0,18.182,22.143,3,0,-7.0,-24.545,9.091,0.993
2017,41.0,63.636,18.182,25.273,36.0,54.545,18.182,21.773,1,0,5.0,9.091,0.0,3.5
2017,74.0,72.727,75.0,20.0,62.0,69.231,54.545,27.667,8,0,12.0,3.496,20.455,-7.667
2017,64.0,72.727,54.545,28.318,54.0,66.667,41.667,33.958,-23,1,10.0,6.06,12.878,-5.64
2017,59.0,45.455,72.727,26.0,36.0,45.455,27.273,23.136,23,0,23.0,0.0,45.454,2.864
2017,62.0,69.231,54.545,27.667,41.0,54.545,27.273,19.636,-1,1,21.0,14.686,27.272,8.031
2017,43.0,70.0,18.182,22.143,59.0,54.545,63.636,24.409,7,0,-16.0,15.455,-45.454,-2.266
2017,54.0,66.667,41.667,33.958,74.0,72.727,75.0,20.0,22,0,-20.0,-6.06,-33.333,13.958
2017,27.0,27.273,27.273,17.5,41.0,63.636,18.182,25.273,-4,1,-14.0,-36.363,9.091,-7.773
2017,36.0,54.545,18.182,21.773,64.0,72.727,54.545,28.318,-22,1,-28.0,-18.182,-36.363,-6.545
2017,74.0,72.727,75.0,20.0,59.0,45.455,72.727,26.0,17,0,15.0,27.272,2.273,-6.0
2017,41.0,63.636,18.182,25.273,54.0,66.667,41.667,33.958,-10,1,-13.0,-3.031,-23.485,-8.685
2017,59.0,54.545,63.636,24.409,36.0,54.545,18.182,21.773,15,0,23.0,0.0,45.454,2.636
2017,36.0,45.455,27.273,23.136,27.0,27.273,27.273,17.5,8,0,9.0,18.182,0.0,5.636
2017,41.0,54.545,27.273,19.636,43.0,70.0,18.182,22.143,10,0,-2.0,-15.455,9.091,-2.507
2017,64.0,72.727,54.545,28.318,62.0,69.231,54.545,27.667,6,0,2.0,3.496,0.0,0.651
2017,62.0,69.231,54.545,27.667,36.0,45.455,27.273,23.136,1,0,26.0,23.776,27.272,4.531
2017,59.0,45.455,72.727,26.0,41.0,63.636,18.182,25.273,1,0,18.0,-18.181,54.545,0.727
2017,36.0,54.545,18.182,21.773,74.0,72.727,75.0,20.0,-18,1,-38.0,-18.182,-56.818,1.773
2017,27.0,27.273,27.273,17.5,41.0,54.545,27.273,19.636,13,0,-14.0,-27.272,0.0,-2.136
2017,54.0,66.667,41.667,33.958,59.0,54.545,63.636,24.409,-8,1,-5.0,12.122,-21.969,9.549
2017,43.0,70.0,18.182,22.143,74.0,72.727,75.0,20.0,-1,1,-31.0,-2.727,-56.818,2.143
2017,36.0,45.455,27.273,23.136,41.0,63.636,18.182,25.273,-9,1,-5.0,-18.181,9.091,-2.137
2017,62.0,69.231,54.545,27.667,54.0,66.667,41.667,33.958,12,0,8.0,2.564,12.878,-6.291
2017,36.0,54.545,18.182,21.773,59.0,45.455,72.727,26.0,15,0,-23.0,9.09,-54.545,-4.227
2017,64.0,72.727,54.545,28.318,27.0,27.273,27.273,17.5,8,0,37.0,45.454,27.272,10.818
2017,41.0,54.545,27.273,19.636,59.0,54.545,63.636,24.409,-29,1,-18.0,0.0,-36.363,-4.773
2017,59.0,45.455,72.727,26.0,62.0,69.231,54.545,27.667,-2,1,-3.0,-23.776,18.182,-1.667
2017,27.0,27.273,27.273,17.5,43.0,70.0,18.182,22.143,-4,1,-16.0,-42.727,9.091,-4.643
2017,41.0,63.636,18.182,25.273,41.0,54.545,27.273,19.636,33,0,0.0,9.091,-9.091,5.637
2017,54.0,66.667,41.667,33.958,36.0,54.545,18.182,21.773,13,0,18.0,12.122,23.485,12.185
2017,74.0,72.727,75.0,20.0,36.0,45.455,27.273,23.136,3,0,38.0,27.272,47.727,-3.136
2017,59.0,54.545,63.636,24.409,64.0,72.727,54.545,28.318,1,0,-5.0,-18.182,9.091,-3.909
2017,41.0,63.636,18.182,25.273,64.0,72.727,54.545,28.318,1,0,-23.0,-9.091,-36.363,-3.045
2017,59.0,45.455,72.727,26.0,59.0,54.545,63.636,24.409,-15,1,0.0,-9.09,9.091,1.591
2017,36.0,45.455,27.273,23.136,54.0,66.667,41.667,33.958,-50,1,-18.0,-21.212,-14.394,-10.822
2017,36.0,54.545,18.182,21.773,27.0,27.273,27.273,17.5,-30,1,9.0,27.272,-9.091,4.273
2017,41.0,54.545,27.273,19.636,74.0,72.727,75.0,20.0,14,0,-33.0,-18.182,-47.727,-0.364
2017,62.0,69.231,54.545,27.667,43.0,70.0,18.182,22.143,36,0,19.0,-0.769,36.363,5.524
2017,74.0,72.727,75.0,20.0,41.0,63.636,18.182,25.273,5,0,33.0,9.091,56.818,-5.273
2017,43.0,70.0,18.182,22.143,36.0,54.545,18.182,21.773,28,0,7.0,15.455,0.0,0.37
2017,59.0,54.545,63.636,24.409,36.0,45.455,27.273,23.136,-6,1,23.0,9.09,36.363,1.273
2017,64.0,72.727,54.545,28.318,41.0,54.545,27.273,19.636,15,0,23.0,18.182,27.272,8.682
